sol = [2,11,22,15,1,21,3,6,18,4,19,17,8,26,5,23,7,20,12,16,10,25,13,24,9,14]
sol = [2,11,22,15,1,21,6,3,18,4,16,19,7,26,5,25,8,20,13,17,14,23,10,24,9,12]
sol = [2,11,22,15,1,21,6,3,18,4,16,19,7,26,5,25,13,17,10,12,9,24,14,23,8,20]
sol = [2,11,22,15,1,21,6,3,18,4,16,20,7,26,5,25,13,17,10,12,9,24,14,23,8,19]
sol = [2,11,22,15,1,21,6,3,18,4,19,16,7,26,5,25,8,20,13,17,14,23,10,24,9,12]
sol = [2,11,22,15,1,21,6,3,18,4,19,16,7,26,5,25,13,17,10,12,9,24,14,23,8,20]
sol = [2,11,22,15,1,21,6,3,18,4,19,20,7,26,5,25,9,17,10,16,13,24,14,23,8,12]
sol = [2,11,22,15,1,21,6,3,18,4,19,20,7,26,5,25,13,17,10,12,9,24,14,23,8,16]
sol = [2,11,22,15,1,21,6,3,18,4,19,20,9,26,5,25,12,16,7,13,10,24,17,23,8,14]
sol = [2,11,22,15,1,21,6,3,18,4,19,24,9,26,5,23,7,17,8,16,13,20,12,25,10,14]
sol = [2,11,22,15,1,21,6,3,18,4,19,24,12,26,5,23,7,20,8,16,13,17,9,25,10,14]
sol = [2,11,22,15,1,21,8,3,24,4,18,19,9,26,5,23,6,16,7,17,14,20,13,25,10,12]
sol = [2,11,22,15,1,21,8,3,24,4,18,20,9,26,5,23,6,16,7,17,14,19,12,25,10,13]
sol = [2,11,22,15,1,21,8,3,24,4,19,18,9,26,5,23,6,16,7,17,14,20,13,25,10,12]
sol = [2,11,22,16,1,17,3,5,15,4,18,19,8,23,6,21,7,20,12,14,9,25,13,26,10,24]
sol = [2,11,22,16,1,17,3,5,15,4,18,19,8,24,7,20,6,21,13,14,9,25,12,26,10,23]
sol = [2,11,22,16,1,17,3,5,15,4,18,19,9,24,7,25,12,23,14,13,8,20,6,26,10,21]
sol = [2,11,22,16,1,17,3,5,15,4,18,20,9,23,6,26,7,21,12,19,14,25,13,24,8,10]
sol = [2,11,22,16,1,17,3,5,15,4,18,21,9,24,7,25,12,23,14,13,8,20,6,26,10,19]
sol = [2,11,22,16,1,17,3,5,15,4,18,21,10,23,6,20,7,24,14,13,8,26,12,25,9,19]
sol = [2,11,22,16,1,17,3,5,15,4,18,21,10,26,9,25,6,23,13,19,14,20,7,24,8,12]
sol = [2,11,22,16,1,17,3,5,15,4,18,21,10,26,9,25,12,24,14,13,8,20,6,23,7,19]
sol = [2,11,22,16,1,17,3,5,15,4,18,23,8,24,7,20,6,21,13,14,9,25,12,26,10,19]
sol = [2,11,22,16,1,17,3,5,15,4,18,23,8,24,7,25,6,20,12,19,14,21,9,26,10,13]
sol = [2,11,22,16,1,17,3,5,15,4,18,23,9,24,7,25,6,21,12,19,14,20,8,26,10,13]
sol = [2,11,22,16,1,17,3,5,15,4,18,24,12,23,6,26,7,20,8,19,14,21,13,25,9,10]
sol = [2,11,22,16,1,17,3,5,15,4,18,24,12,26,9,25,6,20,8,19,14,21,13,23,7,10]
sol = [2,11,22,16,1,17,3,5,15,4,18,25,12,24,7,19,6,21,9,13,8,23,14,26,10,20]
sol = [2,11,22,16,1,17,3,5,15,4,19,18,8,23,6,21,7,20,12,14,9,25,13,26,10,24]
sol = [2,11,22,16,1,17,3,5,15,4,19,18,8,24,7,20,6,21,13,14,9,25,12,26,10,23]
sol = [2,11,22,16,1,17,3,5,15,4,19,18,9,24,7,25,12,23,14,13,8,20,6,26,10,21]
sol = [2,11,22,16,1,17,3,5,15,4,19,20,7,23,6,26,8,21,14,18,13,24,10,25,9,12]
sol = [2,11,22,16,1,17,3,5,15,4,19,20,7,25,8,24,6,21,14,18,13,23,9,26,10,12]
sol = [2,11,22,16,1,17,3,5,15,4,19,20,9,23,6,25,7,21,12,18,13,26,14,24,8,10]
sol = [2,11,22,16,1,17,3,5,15,4,19,20,9,25,8,24,6,21,12,18,13,26,14,23,7,10]
sol = [2,11,22,16,1,17,3,5,15,4,19,20,9,25,8,24,6,23,14,18,13,21,7,26,10,12]
sol = [2,11,22,16,1,17,3,5,15,4,19,20,10,23,6,26,8,24,14,18,13,21,7,25,9,12]
sol = [2,11,22,16,1,17,3,5,15,4,19,20,10,23,6,26,14,18,8,12,7,21,13,25,9,24]
sol = [2,11,22,16,1,17,3,5,15,4,19,21,9,24,7,25,12,23,14,13,8,20,6,26,10,18]
sol = [2,11,22,16,1,17,3,5,15,4,19,21,10,23,6,20,7,24,14,13,8,26,12,25,9,18]
sol = [2,11,22,16,1,17,3,5,15,4,19,21,10,26,9,25,12,24,14,13,8,20,6,23,7,18]
sol = [2,11,22,16,1,17,3,5,15,4,19,23,8,24,7,20,6,21,13,14,9,25,12,26,10,18]
sol = [2,11,22,16,1,17,3,5,15,4,19,24,9,23,6,25,7,21,12,18,13,20,8,26,10,14]
sol = [2,11,22,16,1,17,3,5,15,4,19,24,10,23,6,26,14,18,8,12,7,21,13,25,9,20]
sol = [2,11,22,16,1,17,3,5,15,4,19,26,12,24,7,23,10,18,6,13,8,20,14,25,9,21]
sol = [2,11,22,16,1,17,3,6,18,4,19,15,7,26,9,24,10,20,13,14,8,25,12,21,5,23]
sol = [2,11,22,16,1,17,3,6,18,4,19,21,10,25,8,20,5,24,14,15,9,26,12,23,7,13]
sol = [2,11,22,16,1,17,3,6,18,4,19,23,8,24,7,20,5,21,13,15,9,25,12,26,10,14]
sol = [2,11,22,16,1,17,3,6,18,4,19,23,8,24,7,25,10,20,12,15,9,26,14,21,5,13]
sol = [2,11,22,16,1,17,3,6,18,5,25,20,10,21,4,26,12,19,9,14,8,24,15,23,7,13]
sol = [2,11,22,16,1,17,3,6,18,5,25,21,9,24,7,26,12,19,10,14,8,23,13,20,4,15]
sol = [2,11,22,16,1,17,3,6,18,5,25,24,12,21,4,23,8,19,7,15,9,20,13,26,10,14]
sol = [2,11,22,16,1,17,3,6,18,5,25,24,12,21,4,23,9,19,7,14,8,20,13,26,10,15]
sol = [2,11,22,16,1,17,3,6,18,5,26,20,10,21,4,25,12,19,9,13,7,23,14,24,8,15]
sol = [2,11,22,16,1,17,3,7,21,4,18,13,6,25,8,24,5,15,9,19,12,23,14,26,10,20]
sol = [2,11,22,16,1,17,3,7,21,4,18,13,6,25,8,24,5,20,14,19,12,23,9,26,10,15]
sol = [2,11,22,16,1,17,3,7,21,4,18,14,5,26,9,25,6,15,10,19,12,23,13,24,8,20]
sol = [2,11,22,16,1,17,3,7,21,4,18,15,6,25,8,24,5,20,14,19,12,23,9,26,10,13]
sol = [2,11,22,16,1,17,3,7,21,4,18,20,9,23,6,26,14,19,10,12,5,25,15,24,8,13]
sol = [2,11,22,16,1,17,3,7,21,4,18,20,10,26,9,25,12,15,5,13,6,19,14,24,8,23]
sol = [2,11,22,16,1,17,3,7,21,4,18,23,9,25,8,24,5,15,6,19,12,20,14,26,10,13]
sol = [2,11,22,16,1,17,3,7,21,4,18,23,10,26,9,25,12,15,5,13,6,19,14,24,8,20]
sol = [2,11,22,16,1,17,3,7,21,4,19,14,5,23,6,24,9,18,13,15,8,25,12,26,10,20]
sol = [2,11,22,16,1,17,3,7,21,4,19,20,10,26,9,25,12,15,5,13,6,23,18,24,8,14]
sol = [2,11,22,16,1,17,3,8,24,4,18,19,9,23,6,20,5,21,12,15,7,25,13,26,10,14]
sol = [2,11,22,16,1,17,3,8,24,4,19,18,9,23,6,20,5,21,12,15,7,25,13,26,10,14]
sol = [2,11,22,16,1,17,4,5,20,3,10,18,9,23,6,26,7,21,12,19,14,25,13,24,8,15]
sol = [2,11,22,16,1,17,4,5,20,3,10,19,9,23,6,25,7,21,12,18,13,26,14,24,8,15]
sol = [2,11,22,16,1,17,4,5,20,3,10,19,9,25,8,24,6,21,12,18,13,26,14,23,7,15]
sol = [2,11,22,16,1,17,4,5,20,3,10,24,12,23,6,26,8,19,7,18,13,21,14,25,9,15]
sol = [2,11,22,16,1,17,5,3,15,4,18,19,7,26,9,25,12,21,14,13,10,20,6,24,8,23]
sol = [2,11,22,16,1,17,5,3,15,4,18,19,8,24,7,23,14,20,12,9,6,25,13,26,10,21]
sol = [2,11,22,16,1,17,5,3,15,4,18,19,8,24,7,23,14,21,13,9,6,25,12,26,10,20]
sol = [2,11,22,16,1,17,5,3,15,4,18,19,9,23,6,20,7,21,12,13,10,26,14,24,8,25]
sol = [2,11,22,16,1,17,5,3,15,4,18,20,7,23,6,21,8,19,12,13,10,26,14,25,9,24]
sol = [2,11,22,16,1,17,5,3,15,4,18,20,8,24,7,23,14,21,13,9,6,25,12,26,10,19]
sol = [2,11,22,16,1,17,5,3,15,4,18,20,9,25,8,19,6,21,12,13,10,26,14,23,7,24]
sol = [2,11,22,16,1,17,5,3,15,4,18,21,8,24,7,19,6,20,12,13,10,26,14,25,9,23]
sol = [2,11,22,16,1,17,5,3,15,4,18,21,8,24,7,23,14,20,12,9,6,25,13,26,10,19]
sol = [2,11,22,16,1,17,5,3,15,4,18,23,8,24,7,19,6,20,12,13,10,26,14,25,9,21]
sol = [2,11,22,16,1,17,5,3,15,4,18,24,9,25,8,19,6,21,12,13,10,26,14,23,7,20]
sol = [2,11,22,16,1,17,5,3,15,4,18,24,12,25,8,23,14,19,7,9,6,20,13,26,10,21]
sol = [2,11,22,16,1,17,5,3,15,4,18,25,9,23,6,20,7,21,12,13,10,26,14,24,8,19]
sol = [2,11,22,16,1,17,5,3,15,4,18,25,12,24,7,23,14,20,8,9,6,21,13,26,10,19]
sol = [2,11,22,16,1,17,5,3,15,4,18,26,12,23,6,24,14,20,8,10,7,21,13,25,9,19]
sol = [2,11,22,16,1,17,5,3,15,4,18,26,13,23,6,24,14,21,8,10,7,20,12,25,9,19]
sol = [2,11,22,16,1,17,5,3,15,4,19,18,7,26,9,25,12,21,14,13,10,20,6,24,8,23]
sol = [2,11,22,16,1,17,5,3,15,4,19,18,8,24,7,23,14,20,12,9,6,25,13,26,10,21]
sol = [2,11,22,16,1,17,5,3,15,4,19,18,8,24,7,23,14,21,13,9,6,25,12,26,10,20]
sol = [2,11,22,16,1,17,5,3,15,4,19,18,9,23,6,20,7,21,12,13,10,26,14,24,8,25]
sol = [2,11,22,16,1,17,5,3,15,4,19,20,8,24,7,23,14,21,13,9,6,25,12,26,10,18]
sol = [2,11,22,16,1,17,5,3,15,4,19,20,8,26,9,25,12,14,6,13,10,24,18,23,7,21]
sol = [2,11,22,16,1,17,5,3,15,4,19,21,8,24,7,23,14,20,12,9,6,25,13,26,10,18]
sol = [2,11,22,16,1,17,5,3,15,4,19,21,8,26,9,25,12,14,6,13,10,24,18,23,7,20]
sol = [2,11,22,16,1,17,5,3,15,4,19,24,12,26,9,21,8,18,6,13,10,20,14,23,7,25]
sol = [2,11,22,16,1,17,5,3,15,4,19,25,9,23,6,20,7,21,12,13,10,26,14,24,8,18]
sol = [2,11,22,16,1,17,5,3,15,4,19,25,12,24,7,23,14,20,8,9,6,21,13,26,10,18]
sol = [2,11,22,16,1,17,5,3,15,4,19,25,12,26,9,21,8,18,6,13,10,20,14,23,7,24]
sol = [2,11,22,16,1,17,5,3,15,4,19,25,12,26,9,23,13,18,6,10,7,20,14,24,8,21]
sol = [2,11,22,16,1,17,5,3,15,4,19,26,12,23,6,24,14,20,8,10,7,21,13,25,9,18]
sol = [2,11,22,16,1,17,5,3,15,4,19,26,12,24,7,21,8,18,6,13,10,20,14,25,9,23]
sol = [2,11,22,16,1,17,5,3,15,4,19,26,13,23,6,24,14,21,8,10,7,20,12,25,9,18]
sol = [2,11,22,16,1,17,5,4,20,3,10,18,9,23,6,26,7,21,12,19,15,25,13,24,8,14]
sol = [2,11,22,16,1,17,5,4,20,3,10,19,8,26,9,24,6,21,13,18,14,25,12,23,7,15]
sol = [2,11,22,16,1,17,6,3,18,4,19,14,5,24,7,25,13,20,15,12,9,23,8,26,10,21]
sol = [2,11,22,16,1,17,6,3,18,4,19,14,7,25,8,24,9,20,13,15,12,23,10,21,5,26]
sol = [2,11,22,16,1,17,6,3,18,4,19,15,7,25,8,26,14,20,13,12,9,23,10,21,5,24]
sol = [2,11,22,16,1,17,6,3,18,4,19,20,8,24,7,26,14,23,15,12,9,25,10,21,5,13]
sol = [2,11,22,16,1,17,6,3,18,4,19,20,9,24,7,23,15,21,12,8,5,25,13,26,10,14]
sol = [2,11,22,16,1,17,6,3,18,4,19,20,10,24,7,26,14,25,15,12,9,23,8,21,5,13]
sol = [2,11,22,16,1,17,6,3,18,4,19,21,8,24,7,25,13,23,15,12,9,20,5,26,10,14]
sol = [2,11,22,16,1,17,6,3,18,4,19,21,9,24,7,23,8,14,5,15,12,25,20,26,10,13]
sol = [2,11,22,16,1,17,6,3,18,4,19,23,8,26,9,24,14,20,12,10,7,25,13,21,5,15]
sol = [2,11,22,16,1,17,6,3,18,4,19,24,9,25,8,20,5,23,14,15,12,21,7,26,10,13]
sol = [2,11,22,16,1,17,6,3,18,4,19,24,9,25,8,20,7,23,14,13,10,26,12,21,5,15]
sol = [2,11,22,16,1,17,6,3,18,4,19,24,10,25,8,26,14,23,13,12,9,20,7,21,5,15]
sol = [2,11,22,16,1,17,6,3,18,4,19,24,12,25,8,20,7,26,14,13,10,23,9,21,5,15]
sol = [2,11,22,16,1,17,6,3,18,4,19,25,12,26,9,24,14,20,8,10,7,23,15,21,5,13]
sol = [2,11,22,16,1,17,6,3,18,4,19,26,10,24,7,20,5,23,13,15,12,21,8,25,9,14]
sol = [2,11,22,16,1,17,6,3,18,4,19,26,10,25,8,24,9,23,13,15,12,20,7,21,5,14]
sol = [2,11,22,16,1,17,6,3,18,4,19,26,13,24,7,20,8,23,10,12,9,25,15,21,5,14]
sol = [2,11,22,16,1,17,6,3,18,5,25,14,7,26,9,19,4,20,13,15,12,23,10,24,8,21]
sol = [2,11,22,16,1,17,6,3,18,5,25,15,7,21,4,26,14,20,13,12,9,23,10,24,8,19]
sol = [2,11,22,16,1,17,6,3,18,5,25,19,7,21,4,26,14,20,13,12,9,23,10,24,8,15]
sol = [2,11,22,16,1,17,6,3,18,5,25,19,7,26,9,23,8,21,14,15,12,24,10,20,4,13]
sol = [2,11,22,16,1,17,6,3,18,5,25,19,8,24,7,26,14,21,13,12,9,23,10,20,4,15]
sol = [2,11,22,16,1,17,6,3,18,5,25,19,9,21,4,20,7,23,14,13,10,26,12,24,8,15]
sol = [2,11,22,16,1,17,6,3,18,5,25,19,9,24,7,21,8,23,14,13,10,26,12,20,4,15]
sol = [2,11,22,16,1,17,6,3,18,5,25,21,10,26,9,19,4,23,13,15,12,20,7,24,8,14]
sol = [2,11,22,16,1,17,6,3,18,5,26,20,8,24,7,19,4,21,13,15,12,23,10,25,9,14]
sol = [2,11,22,16,1,17,6,3,18,5,26,20,10,24,7,19,4,23,13,15,12,21,8,25,9,14]
sol = [2,11,22,16,1,17,7,3,21,4,18,13,5,23,6,26,14,20,15,12,9,25,10,24,8,19]
sol = [2,11,22,16,1,17,7,3,21,4,18,13,5,25,8,24,9,19,14,15,12,20,6,26,10,23]
sol = [2,11,22,16,1,17,7,3,21,4,18,13,5,26,9,25,10,19,14,15,12,20,6,24,8,23]
sol = [2,11,22,16,1,17,7,3,21,4,18,13,6,25,8,24,9,20,14,15,12,19,5,26,10,23]
sol = [2,11,22,16,1,17,7,3,21,4,18,13,6,26,9,25,10,20,14,15,12,19,5,24,8,23]
sol = [2,11,22,16,1,17,7,3,21,4,18,14,6,26,9,20,5,19,13,15,12,23,10,24,8,25]
sol = [2,11,22,16,1,17,7,3,21,4,18,15,6,26,9,25,12,20,14,13,10,19,5,24,8,23]
sol = [2,11,22,16,1,17,7,3,21,4,18,19,8,23,6,24,9,13,5,15,12,25,20,26,10,14]
sol = [2,11,22,16,1,17,7,3,21,4,18,19,9,23,6,25,12,14,5,13,10,20,15,24,8,26]
sol = [2,11,22,16,1,17,7,3,21,4,18,20,8,23,6,24,9,13,5,15,12,19,14,26,10,25]
sol = [2,11,22,16,1,17,7,3,21,4,18,20,10,23,6,25,13,15,5,12,9,19,14,24,8,26]
sol = [2,11,22,16,1,17,7,3,21,4,18,25,10,26,9,20,5,23,13,15,12,19,6,24,8,14]
sol = [2,11,22,16,1,17,7,3,21,4,18,26,9,23,6,25,12,14,5,13,10,20,15,24,8,19]
sol = [2,11,22,16,1,17,7,3,21,4,18,26,10,23,6,25,13,15,5,12,9,19,14,24,8,20]
sol = [2,11,22,16,1,17,7,3,21,4,19,13,5,23,6,26,14,20,15,12,9,25,10,24,8,18]
sol = [2,11,22,16,1,17,7,3,21,4,19,18,8,23,6,24,9,13,5,15,12,25,20,26,10,14]
sol = [2,11,22,16,1,17,7,3,21,4,19,18,9,23,6,25,12,14,5,13,10,20,15,24,8,26]
sol = [2,11,22,16,1,17,7,3,21,4,19,20,9,23,6,25,10,14,5,15,12,18,13,24,8,26]
sol = [2,11,22,16,1,17,7,3,21,4,19,20,10,23,6,26,14,15,5,12,9,18,13,24,8,25]
sol = [2,11,22,16,1,17,7,3,21,4,19,25,10,23,6,26,14,15,5,12,9,18,13,24,8,20]
sol = [2,11,22,16,1,17,7,3,21,4,19,26,9,23,6,25,10,14,5,15,12,18,13,24,8,20]
sol = [2,11,22,16,1,17,7,3,21,4,19,26,9,23,6,25,12,14,5,13,10,20,15,24,8,18]
sol = [2,11,22,16,1,17,7,3,21,4,19,26,13,23,6,25,10,18,5,15,12,14,9,24,8,20]
sol = [2,11,22,16,1,17,7,3,21,5,26,14,6,25,8,24,9,19,13,15,12,23,10,20,4,18]
sol = [2,11,22,16,1,17,7,3,21,5,26,19,8,23,6,25,13,18,10,12,9,24,14,20,4,15]
sol = [2,11,22,16,1,17,7,3,21,5,26,19,9,23,6,25,10,13,4,15,12,18,14,24,8,20]
sol = [2,11,22,16,1,17,7,3,21,5,26,20,8,23,6,19,4,18,10,15,12,24,14,25,9,13]
sol = [2,11,22,16,1,17,7,3,21,5,26,20,9,23,6,25,10,13,4,15,12,18,14,24,8,19]
sol = [2,11,22,16,1,17,7,3,21,5,26,20,10,23,6,25,13,14,4,12,9,19,15,24,8,18]
sol = [2,11,22,16,1,17,8,3,24,4,18,13,5,26,9,25,10,19,14,15,12,20,6,23,7,21]
sol = [2,11,22,16,1,17,8,3,24,4,18,13,6,26,9,25,10,20,14,15,12,19,5,23,7,21]
sol = [2,11,22,16,1,17,8,3,24,4,18,14,5,26,9,25,12,20,15,13,10,21,6,23,7,19]
sol = [2,11,22,16,1,17,8,3,24,4,18,14,6,26,9,25,10,19,13,15,12,20,7,21,5,23]
sol = [2,11,22,16,1,17,8,3,24,4,18,14,6,26,9,25,12,21,15,13,10,20,5,23,7,19]
sol = [2,11,22,16,1,17,8,3,24,4,18,14,7,26,9,25,10,20,13,15,12,19,6,21,5,23]
sol = [2,11,22,16,1,17,8,3,24,4,18,15,6,26,9,25,12,20,14,13,10,19,5,23,7,21]
sol = [2,11,22,16,1,17,8,3,24,4,18,15,7,23,6,25,13,21,14,12,9,19,5,26,10,20]
sol = [2,11,22,16,1,17,8,3,24,4,18,19,7,26,9,25,10,13,6,15,12,20,14,21,5,23]
sol = [2,11,22,16,1,17,8,3,24,4,18,20,7,23,6,25,13,21,14,12,9,19,5,26,10,15]
sol = [2,11,22,16,1,17,8,3,24,4,19,13,5,23,6,25,7,14,9,18,15,21,12,26,10,20]
sol = [2,11,22,16,1,17,8,3,24,4,19,14,5,26,9,25,12,20,15,13,10,21,6,23,7,18]
sol = [2,11,22,16,1,17,8,3,24,4,19,14,6,26,9,25,12,21,15,13,10,20,5,23,7,18]
sol = [2,11,22,16,1,17,8,3,24,4,19,15,7,23,6,18,5,21,14,13,10,26,12,25,9,20]
sol = [2,11,22,16,1,17,8,3,24,4,19,18,7,26,9,25,10,13,6,15,12,20,14,21,5,23]
sol = [2,11,22,16,1,17,8,3,24,4,19,20,7,23,6,18,5,21,14,13,10,26,12,25,9,15]
sol = [2,11,22,16,1,17,8,3,24,4,19,25,12,26,9,23,13,18,6,10,7,20,14,21,5,15]
sol = [2,11,22,16,1,17,8,3,24,5,26,18,9,21,4,25,12,15,6,13,10,20,14,23,7,19]
sol = [2,11,22,16,1,17,8,3,24,5,26,19,9,21,4,25,12,15,6,13,10,20,14,23,7,18]
sol = [2,11,22,16,1,18,3,5,15,4,17,19,7,24,6,23,10,21,14,13,8,26,12,25,9,20]
sol = [2,11,22,16,1,18,3,5,15,4,17,19,7,24,6,25,12,21,14,13,8,23,9,26,10,20]
sol = [2,11,22,16,1,18,3,5,15,4,17,19,8,24,6,21,7,20,12,14,9,25,13,26,10,23]
sol = [2,11,22,16,1,18,3,5,15,4,17,19,8,24,6,26,14,21,13,12,7,23,10,25,9,20]
sol = [2,11,22,16,1,18,3,5,15,4,17,19,9,24,6,25,12,23,14,13,8,21,7,26,10,20]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,7,24,6,23,10,19,12,13,8,26,14,25,9,21]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,7,24,6,23,10,21,14,13,8,26,12,25,9,19]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,7,24,6,25,12,21,14,13,8,23,9,26,10,19]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,8,24,6,26,7,21,13,19,14,23,10,25,9,12]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,8,24,6,26,14,21,13,12,7,23,10,25,9,19]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,9,24,6,25,12,23,14,13,8,21,7,26,10,19]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,10,24,6,26,7,23,13,19,14,21,8,25,9,12]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,10,24,6,26,14,23,13,12,7,21,8,25,9,19]
sol = [2,11,22,16,1,18,3,5,15,4,17,20,10,25,7,26,12,23,13,14,9,19,6,24,8,21]
sol = [2,11,22,16,1,18,3,5,15,4,17,21,10,25,7,26,12,23,13,14,9,19,6,24,8,20]
sol = [2,11,22,16,1,18,3,5,15,4,17,23,8,24,6,21,7,20,12,14,9,25,13,26,10,19]
sol = [2,11,22,16,1,18,3,5,15,4,17,24,12,25,7,19,6,21,9,13,8,23,14,26,10,20]
sol = [2,11,22,16,1,18,3,5,15,4,17,25,12,24,6,20,7,21,9,13,8,23,14,26,10,19]
sol = [2,11,22,16,1,18,3,5,15,4,17,26,12,24,6,23,10,19,7,13,8,21,14,25,9,20]
sol = [2,11,22,16,1,18,3,5,15,4,19,17,7,24,6,23,10,21,14,13,8,26,12,25,9,20]
sol = [2,11,22,16,1,18,3,5,15,4,19,17,7,24,6,25,12,21,14,13,8,23,9,26,10,20]
sol = [2,11,22,16,1,18,3,5,15,4,19,17,8,24,6,21,7,20,12,14,9,25,13,26,10,23]
sol = [2,11,22,16,1,18,3,5,15,4,19,17,8,24,6,26,14,21,13,12,7,23,10,25,9,20]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,7,24,6,23,10,21,14,13,8,26,12,25,9,17]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,7,24,6,25,8,21,14,17,12,23,9,26,10,13]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,7,24,6,25,12,21,14,13,8,23,9,26,10,17]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,7,26,8,23,6,21,14,17,12,24,10,25,9,13]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,8,24,6,25,13,17,9,12,7,23,14,26,10,21]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,8,24,6,26,14,21,13,12,7,23,10,25,9,17]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,9,24,6,25,8,23,14,17,12,21,7,26,10,13]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,9,24,6,25,12,23,14,13,8,21,7,26,10,17]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,10,24,6,26,14,23,13,12,7,21,8,25,9,17]
sol = [2,11,22,16,1,18,3,5,15,4,19,20,10,26,8,23,6,24,14,17,12,21,7,25,9,13]
sol = [2,11,22,16,1,18,3,5,15,4,19,21,8,24,6,25,13,17,9,12,7,23,14,26,10,20]
sol = [2,11,22,16,1,18,3,5,15,4,19,23,8,24,6,21,7,20,12,14,9,25,13,26,10,17]
sol = [2,11,22,16,1,18,3,5,15,4,19,25,12,24,6,20,7,21,9,13,8,23,14,26,10,17]
sol = [2,11,22,16,1,18,3,7,21,4,17,14,6,23,5,24,9,19,13,15,8,25,12,26,10,20]
sol = [2,11,22,16,1,18,3,7,21,4,19,20,8,23,5,25,12,17,9,13,6,24,15,26,10,14]
sol = [2,11,22,16,1,18,3,7,21,4,19,20,8,24,6,25,13,17,9,12,5,23,14,26,10,15]
sol = [2,11,22,16,1,18,3,7,21,4,19,20,9,24,6,25,13,17,8,12,5,23,15,26,10,14]
sol = [2,11,22,16,1,18,3,7,21,4,19,24,12,26,8,23,10,17,5,13,6,20,15,25,9,14]
sol = [2,11,22,16,1,18,3,8,24,4,17,20,9,25,7,26,12,19,10,14,6,23,13,21,5,15]
sol = [2,11,22,16,1,18,3,8,24,4,19,21,10,23,5,26,12,17,7,14,6,20,13,25,9,15]
sol = [2,11,22,16,1,18,5,3,15,4,17,19,8,24,6,23,13,20,12,10,7,26,14,25,9,21]
sol = [2,11,22,16,1,18,5,3,15,4,17,20,7,24,6,21,8,19,12,13,10,26,14,25,9,23]
sol = [2,11,22,16,1,18,5,3,15,4,17,20,9,25,7,19,6,21,12,13,10,26,14,24,8,23]
sol = [2,11,22,16,1,18,5,3,15,4,17,20,9,25,7,19,6,23,14,13,10,26,12,24,8,21]
sol = [2,11,22,16,1,18,5,3,15,4,17,20,10,25,7,26,14,23,13,12,9,19,6,24,8,21]
sol = [2,11,22,16,1,18,5,3,15,4,17,21,8,24,6,23,13,20,12,10,7,26,14,25,9,19]
sol = [2,11,22,16,1,18,5,3,15,4,17,21,9,25,7,19,6,23,14,13,10,26,12,24,8,20]
sol = [2,11,22,16,1,18,5,3,15,4,17,21,10,25,7,26,14,23,13,12,9,19,6,24,8,20]
sol = [2,11,22,16,1,18,5,3,15,4,17,21,10,26,8,25,13,24,14,12,9,20,6,23,7,19]
sol = [2,11,22,16,1,18,5,3,15,4,17,23,9,25,7,19,6,21,12,13,10,26,14,24,8,20]
sol = [2,11,22,16,1,18,5,3,15,4,17,24,12,25,7,23,14,20,8,9,6,21,13,26,10,19]
sol = [2,11,22,16,1,18,5,3,15,4,17,26,12,25,7,19,6,21,9,13,10,23,14,24,8,20]
sol = [2,11,22,16,1,18,5,3,15,4,19,17,6,26,8,25,13,20,14,12,9,24,10,23,7,21]
sol = [2,11,22,16,1,18,5,3,15,4,19,17,8,24,6,23,13,20,12,10,7,26,14,25,9,21]
sol = [2,11,22,16,1,18,5,3,15,4,19,20,8,24,6,26,9,21,13,17,14,25,12,23,7,10]
sol = [2,11,22,16,1,18,5,3,15,4,19,21,8,24,6,23,13,20,12,10,7,26,14,25,9,17]
sol = [2,11,22,16,1,18,5,3,15,4,19,21,8,24,6,26,9,20,12,17,14,25,13,23,7,10]
sol = [2,11,22,16,1,18,5,3,15,4,19,21,10,26,8,25,13,24,14,12,9,20,6,23,7,17]
sol = [2,11,22,16,1,18,5,3,15,4,19,24,9,25,7,23,6,21,12,17,14,20,8,26,10,13]
sol = [2,11,22,16,1,18,5,3,15,4,19,24,12,25,7,23,6,20,8,17,14,21,13,26,10,9]
sol = [2,11,22,16,1,18,5,3,15,4,19,24,12,25,7,23,14,20,8,9,6,21,13,26,10,17]
sol = [2,11,22,16,1,18,5,3,15,4,19,25,12,24,6,26,9,20,8,17,14,21,13,23,7,10]
sol = [2,11,22,16,1,18,5,4,20,3,10,19,9,24,6,25,8,21,12,17,13,26,14,23,7,15]
